Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
33.99,377.55,7.6,um,Surface,Position,10,1000000009,463
47.69,147.22,29.95,um,Surface,Position,10,1000000010,484
129.49,25.84,12.35,um,Surface,Position,10,1000000011,467
58.44,35.12,14.32,um,Surface,Position,10,1000000012,468
245.56,69.01,19.36,um,Surface,Position,10,1000000013,470
327.02,100.22,13.1,um,Surface,Position,10,1000000014,452
174.88,64.45,16,um,Surface,Position,10,1000000015,469
142.63,111.78,21.72,um,Surface,Position,10,1000000016,471
107.85,165.51,11.24,um,Surface,Position,10,1000000017,466
336.64,190.1,18.63,um,Surface,Position,10,1000000018,473
129.56,353.55,20.69,um,Surface,Position,10,1000000019,475
370.48,82.59,20.23,um,Surface,Position,10,1000000020,472
317.48,376.94,20.1,um,Surface,Position,10,1000000021,476
104.32,83.45,25.35,um,Surface,Position,10,1000000022,478
209.37,219.28,11.67,um,Surface,Position,10,1000000023,455
240.26,257.75,21.71,um,Surface,Position,10,1000000024,477
230,357.56,29.19,um,Surface,Position,10,1000000025,480
256.02,155.32,28.26,um,Surface,Position,10,1000000026,479
79.52,333.2,30.65,um,Surface,Position,10,1000000027,486
356.45,222.39,19.17,um,Surface,Position,10,1000000028,474
83.79,6.16,28.08,um,Surface,Position,10,1000000029,481
4.95,255.22,38.98,um,Surface,Position,10,1000000030,493
218.27,270.59,33.55,um,Surface,Position,10,1000000031,490
315.56,187.8,46.37,um,Surface,Position,10,1000000032,492
17.2,224.36,38.49,um,Surface,Position,10,1000000033,488
130.12,258.31,41.41,um,Surface,Position,10,1000000034,485
161.57,189.62,47.27,um,Surface,Position,10,1000000035,494
381.73,78.1,52.89,um,Surface,Position,10,1000000036,498
246.71,89.54,36.81,um,Surface,Position,10,1000000037,491
117.8,64.72,49.14,um,Surface,Position,10,1000000038,497
168.18,235.59,54.95,um,Surface,Position,10,1000000039,499
101.16,174.64,61.73,um,Surface,Position,10,1000000040,507
25.19,191.78,59.8,um,Surface,Position,10,1000000041,504
70.24,308.41,60.25,um,Surface,Position,10,1000000042,505
299.62,290.53,42.15,um,Surface,Position,10,1000000043,495
88.06,215.09,5.65,um,Surface,Position,10,1000000044,454
247.32,123.32,25.77,um,Surface,Position,10,1000000045,482
241.13,138.44,32.47,um,Surface,Position,10,1000000046,483
311.98,222.75,26.95,um,Surface,Position,10,1000000047,487
63.48,14.84,33.47,um,Surface,Position,10,1000000048,489
185.54,384.6,57.55,um,Surface,Position,10,1000000049,500
142.44,133.39,62.41,um,Surface,Position,10,1000000050,506
106.42,302.28,59.04,um,Surface,Position,10,1000000051,501
6.86,12.43,3.53,um,Surface,Position,10,1000000052,449
54.47,232.51,2.92,um,Surface,Position,10,1000000053,456
4.82,377.09,5.87,um,Surface,Position,10,1000000054,464
167.68,256.08,6.31,um,Surface,Position,10,1000000055,457
28.75,165.15,62.98,um,Surface,Position,10,1000000056,508
108.75,17.89,40.87,um,Surface,Position,10,1000000057,496
177.73,373.46,56.37,um,Surface,Position,10,1000000058,502
63.02,110.21,59.96,um,Surface,Position,10,1000000059,503
358.65,14.85,17.47,um,Surface,Position,11,1000000000,527
255.99,27.42,18.66,um,Surface,Position,11,1000000001,510
79.36,85.22,7.35,um,Surface,Position,11,1000000002,511
371.27,126.29,14.69,um,Surface,Position,11,1000000003,513
364.55,256.71,5.75,um,Surface,Position,11,1000000004,519
8.39,267.35,10.07,um,Surface,Position,11,1000000005,522
266.77,274.63,3.5,um,Surface,Position,11,1000000006,521
73.42,269.56,6.82,um,Surface,Position,11,1000000007,520
295.11,346.07,4.44,um,Surface,Position,11,1000000008,523
33.69,374.98,8.81,um,Surface,Position,11,1000000009,525
50.74,145.2,30.06,um,Surface,Position,11,1000000010,544
128.59,27.46,11.05,um,Surface,Position,11,1000000011,526
58.5,35.24,14.75,um,Surface,Position,11,1000000012,529
243.41,70.47,17.98,um,Surface,Position,11,1000000013,531
324.83,100.03,13.87,um,Surface,Position,11,1000000014,512
174.18,63.73,15.94,um,Surface,Position,11,1000000015,528
143.46,112.97,22.93,um,Surface,Position,11,1000000016,532
109.09,163.29,10.36,um,Surface,Position,11,1000000017,514
338.24,189.09,19.92,um,Surface,Position,11,1000000018,534
129.76,356.21,21.68,um,Surface,Position,11,1000000019,536
369.23,83.97,19.49,um,Surface,Position,11,1000000020,530
319.82,376.4,19.24,um,Surface,Position,11,1000000021,535
104.45,83.61,25.1,um,Surface,Position,11,1000000022,539
211.75,217.3,11.02,um,Surface,Position,11,1000000023,516
239.35,257.77,22.22,um,Surface,Position,11,1000000024,537
230.62,359.95,26.97,um,Surface,Position,11,1000000025,538
254.85,154.7,28.41,um,Surface,Position,11,1000000026,543
77.25,334.34,32.47,um,Surface,Position,11,1000000027,547
353.3,221.91,17.42,um,Surface,Position,11,1000000028,533
80.15,4.76,26.58,um,Surface,Position,11,1000000029,541
5.43,255.61,39.22,um,Surface,Position,11,1000000030,554
218.12,270.33,34.09,um,Surface,Position,11,1000000031,549
316.4,188.18,47.22,um,Surface,Position,11,1000000032,553
13.38,223.01,36.6,um,Surface,Position,11,1000000033,548
129.41,258.7,41.25,um,Surface,Position,11,1000000034,540
159.35,190.09,49.6,um,Surface,Position,11,1000000035,557
382.52,78.58,54.89,um,Surface,Position,11,1000000036,558
245.15,89.48,34.56,um,Surface,Position,11,1000000037,551
117.8,64.68,48.3,um,Surface,Position,11,1000000038,556
168.27,235.34,54.59,um,Surface,Position,11,1000000039,559
101.46,173.73,61.15,um,Surface,Position,11,1000000040,566
24.08,190.69,59.97,um,Surface,Position,11,1000000041,563
72.57,306.14,60.83,um,Surface,Position,11,1000000042,565
301.86,290.24,38.83,um,Surface,Position,11,1000000043,552
94.25,212.2,6.3,um,Surface,Position,11,1000000044,515
247.84,122.72,24.11,um,Surface,Position,11,1000000045,542
243.06,138.14,34.54,um,Surface,Position,11,1000000046,546
312.68,220.71,24.76,um,Surface,Position,11,1000000047,545
63.37,17.67,33.39,um,Surface,Position,11,1000000048,550
186.6,385.36,58.63,um,Surface,Position,11,1000000049,562
136.92,131.78,62.48,um,Surface,Position,11,1000000050,567
107.67,302.56,58.21,um,Surface,Position,11,1000000051,560
8.11,11.76,3.44,um,Surface,Position,11,1000000052,509
54.07,235.25,3.43,um,Surface,Position,11,1000000053,517
5.9,375.96,5.44,um,Surface,Position,11,1000000054,524
168.15,253.85,5.21,um,Surface,Position,11,1000000055,518
28.79,165.76,62.91,um,Surface,Position,11,1000000056,568
113.44,23.02,41.65,um,Surface,Position,11,1000000057,555
175.12,373.79,55.58,um,Surface,Position,11,1000000058,561
62.89,110.1,60,um,Surface,Position,11,1000000059,564
358.66,18.83,18.39,um,Surface,Position,12,1000000000,591
255.48,28.23,18.63,um,Surface,Position,12,1000000001,588
78.24,83.79,6.97,um,Surface,Position,12,1000000002,571
370.15,125.82,14.24,um,Surface,Position,12,1000000003,573
364.59,256.53,5.62,um,Surface,Position,12,1000000004,580
7.08,266.94,11.17,um,Surface,Position,12,1000000005,583
265.03,274.14,3.46,um,Surface,Position,12,1000000006,582
75.03,263.86,7.1,um,Surface,Position,12,1000000007,581
294.55,346.7,4.14,um,Surface,Position,12,1000000008,584
33.67,372.58,8.84,um,Surface,Position,12,1000000009,585
51.87,142.71,30.08,um,Surface,Position,12,1000000010,606
128.56,28.05,10.43,um,Surface,Position,12,1000000011,587
51.74,31.86,9.28,um,Surface,Position,12,1000000012,570
237.2,69.97,20.31,um,Surface,Position,12,1000000013,596
324.24,98.78,14.43,um,Surface,Position,12,1000000014,572
174.08,62.14,15.99,um,Surface,Position,12,1000000015,590
144.01,114.41,23.97,um,Surface,Position,12,1000000016,593
109.44,161.94,9.39,um,Surface,Position,12,1000000017,575
337.39,186.16,20.96,um,Surface,Position,12,1000000018,597
128.93,356.26,22.66,um,Surface,Position,12,1000000019,601
370.61,86.12,18.73,um,Surface,Position,12,1000000020,592
325.42,375.17,19.17,um,Surface,Position,12,1000000021,598
104.3,83.66,25.22,um,Surface,Position,12,1000000022,602
211.15,212.84,9.47,um,Surface,Position,12,1000000023,577
238.5,259.11,21.17,um,Surface,Position,12,1000000024,595
232.9,361.04,25.37,um,Surface,Position,12,1000000025,599
254.24,154,28.13,um,Surface,Position,12,1000000026,604
76.82,334.87,32.14,um,Surface,Position,12,1000000027,609
350.05,222.22,17.38,um,Surface,Position,12,1000000028,594
78.84,3.98,28.13,um,Surface,Position,12,1000000029,608
4.74,255.13,40.2,um,Surface,Position,12,1000000030,617
217.83,269.61,35.07,um,Surface,Position,12,1000000031,614
317.45,189.5,47.88,um,Surface,Position,12,1000000032,618
10.36,220.63,34.51,um,Surface,Position,12,1000000033,610
128.34,258.5,41.27,um,Surface,Position,12,1000000034,600
159.06,191.26,49.05,um,Surface,Position,12,1000000035,620
383.1,78.43,56.01,um,Surface,Position,12,1000000036,622
244.72,87.57,34.19,um,Surface,Position,12,1000000037,611
119.24,62.7,46.97,um,Surface,Position,12,1000000038,619
169.95,233.3,55.34,um,Surface,Position,12,1000000039,621
102.85,173.71,60.05,um,Surface,Position,12,1000000040,627
24.83,190.41,59.89,um,Surface,Position,12,1000000041,628
75.02,305.68,61.22,um,Surface,Position,12,1000000042,629
303.69,288.88,38.35,um,Surface,Position,12,1000000043,615
93.19,212.2,5.9,um,Surface,Position,12,1000000044,576
251.71,121.36,24.14,um,Surface,Position,12,1000000045,603
244.45,138.8,34.08,um,Surface,Position,12,1000000046,607
315.63,218.48,25.06,um,Surface,Position,12,1000000047,605
61.55,23.52,32.13,um,Surface,Position,12,1000000048,613
186.8,385.72,58.25,um,Surface,Position,12,1000000049,625
131.25,130.04,61.9,um,Surface,Position,12,1000000050,630
109.48,302.46,57,um,Surface,Position,12,1000000051,623
9.76,10.71,3.3,um,Surface,Position,12,1000000052,569
53.45,237.96,3.48,um,Surface,Position,12,1000000053,578
6.3,375.2,5.76,um,Surface,Position,12,1000000054,586
166.81,251.13,5.93,um,Surface,Position,12,1000000055,579
29.71,167.74,62.69,um,Surface,Position,12,1000000056,631
114.94,24.2,41.04,um,Surface,Position,12,1000000057,616
174.24,374.01,54.31,um,Surface,Position,12,1000000058,624
62.54,110.02,60.06,um,Surface,Position,12,1000000059,626
349.55,150.62,8.52,um,Surface,Position,12,1000000060,574
139.24,292.33,11.65,um,Surface,Position,12,1000000061,589
387.21,206.79,32.57,um,Surface,Position,12,1000000062,612
359.12,21.55,19.7,um,Surface,Position,13,1000000000,657
255.1,28.57,19.14,um,Surface,Position,13,1000000001,651
77.28,83.94,7.43,um,Surface,Position,13,1000000002,635
367.82,124.36,11.81,um,Surface,Position,13,1000000003,637
364.04,256.77,5.9,um,Surface,Position,13,1000000004,644
6.36,266.17,11.21,um,Surface,Position,13,1000000005,650
262.39,275.93,2.96,um,Surface,Position,13,1000000006,646
76.42,262.61,6.64,um,Surface,Position,13,1000000007,645
296.87,345.91,5.45,um,Surface,Position,13,1000000008,647
35.18,370.02,10.55,um,Surface,Position,13,1000000009,649
51.49,139.5,29.3,um,Surface,Position,13,1000000010,668
127.65,26.73,10.06,um,Surface,Position,13,1000000011,633
51.06,31.37,9.09,um,Surface,Position,13,1000000012,634
235.23,69.41,20.73,um,Surface,Position,13,1000000013,661
324.6,98.01,15.78,um,Surface,Position,13,1000000014,636
175.17,60.88,15.88,um,Surface,Position,13,1000000015,652
143.99,115.96,24.74,um,Surface,Position,13,1000000016,654
109.59,158.44,9.3,um,Surface,Position,13,1000000017,639
337.29,185.79,20.47,um,Surface,Position,13,1000000018,659
128.46,354.7,23.6,um,Surface,Position,13,1000000019,663
374.02,87.23,19.65,um,Surface,Position,13,1000000020,658
330.64,375.17,20.21,um,Surface,Position,13,1000000021,662
104.19,83.85,25.39,um,Surface,Position,13,1000000022,664
207.38,213.52,8.48,um,Surface,Position,13,1000000023,640
239.41,259.86,19.94,um,Surface,Position,13,1000000024,656
232.89,361.74,24.94,um,Surface,Position,13,1000000025,660
254.28,154.68,28.08,um,Surface,Position,13,1000000026,665
77.24,333.42,31.68,um,Surface,Position,13,1000000027,673
347.94,223.46,16.48,um,Surface,Position,13,1000000028,655
76.47,3.73,28.16,um,Surface,Position,13,1000000029,671
3.64,254.31,40.21,um,Surface,Position,13,1000000030,679
217.83,269.16,35.34,um,Surface,Position,13,1000000031,676
317,191.23,47.78,um,Surface,Position,13,1000000032,682
10.38,217.55,33.49,um,Surface,Position,13,1000000033,672
127.23,258.51,42.04,um,Surface,Position,13,1000000034,666
158.56,192.01,48.95,um,Surface,Position,13,1000000035,683
383,78.28,56.87,um,Surface,Position,13,1000000036,685
244.09,86.77,35,um,Surface,Position,13,1000000037,674
118.24,62.95,45.36,um,Surface,Position,13,1000000038,681
169.59,231.72,55.44,um,Surface,Position,13,1000000039,684
102.75,173.75,59.54,um,Surface,Position,13,1000000040,688
25.18,189.72,59.92,um,Surface,Position,13,1000000041,691
77.11,305.9,61.15,um,Surface,Position,13,1000000042,692
303.55,291.35,38.33,um,Surface,Position,13,1000000043,680
85.51,214.53,5.23,um,Surface,Position,13,1000000044,641
251.58,121.15,23.89,um,Surface,Position,13,1000000045,667
246.69,138.82,31.5,um,Surface,Position,13,1000000046,669
316.47,218.06,24.08,um,Surface,Position,13,1000000047,670
63.93,25.06,32.7,um,Surface,Position,13,1000000048,677
185.83,384.83,57.94,um,Surface,Position,13,1000000049,690
125.73,127.86,62.24,um,Surface,Position,13,1000000050,693
109.15,303.8,56.09,um,Surface,Position,13,1000000051,687
12.84,7.4,4.08,um,Surface,Position,13,1000000052,632
53.65,243.34,2.72,um,Surface,Position,13,1000000053,642
6.45,375.68,5.89,um,Surface,Position,13,1000000054,648
157.57,250.42,6.75,um,Surface,Position,13,1000000055,643
29.3,168.55,62.4,um,Surface,Position,13,1000000056,694
115,25.71,40.09,um,Surface,Position,13,1000000057,678
174.09,372.43,52.98,um,Surface,Position,13,1000000058,686
62.53,109.86,59.95,um,Surface,Position,13,1000000059,689
349.4,149.7,9.35,um,Surface,Position,13,1000000060,638
135.44,293.52,12.24,um,Surface,Position,13,1000000061,653
386.36,206.56,33.14,um,Surface,Position,13,1000000062,675
355.11,24.68,18.78,um,Surface,Position,14,1000000000,721
256.41,28.83,19.64,um,Surface,Position,14,1000000001,713
76.77,85.2,8.95,um,Surface,Position,14,1000000002,698
367.49,125.09,12.18,um,Surface,Position,14,1000000003,699
362.85,257.08,6.44,um,Surface,Position,14,1000000004,705
6.76,265.79,10.47,um,Surface,Position,14,1000000005,707
265.29,279.78,2.81,um,Surface,Position,14,1000000006,708
71.66,260.33,8.72,um,Surface,Position,14,1000000007,706
298.05,345.64,5.75,um,Surface,Position,14,1000000008,710
35.73,367.14,11.22,um,Surface,Position,14,1000000009,712
42.55,129.24,27.58,um,Surface,Position,14,1000000010,734
125.54,23.16,9.15,um,Surface,Position,14,1000000011,696
51.21,31.05,8.75,um,Surface,Position,14,1000000012,697
234.79,70.56,21.25,um,Surface,Position,14,1000000013,725
324.97,97.93,17.55,um,Surface,Position,14,1000000014,714
177.23,60.18,15.84,um,Surface,Position,14,1000000015,716
142.97,115.32,24.8,um,Surface,Position,14,1000000016,722
103.98,154,11.75,um,Surface,Position,14,1000000017,717
336.1,183.36,20.48,um,Surface,Position,14,1000000018,723
127.09,354.34,23.74,um,Surface,Position,14,1000000019,728
374.95,87.32,18.84,um,Surface,Position,14,1000000020,719
334.08,374.97,20.36,um,Surface,Position,14,1000000021,724
104.39,84.04,25.5,um,Surface,Position,14,1000000022,731
212.42,207.57,7.87,um,Surface,Position,14,1000000023,701
240.58,261.39,18.51,um,Surface,Position,14,1000000024,720
231.93,363.22,25.51,um,Surface,Position,14,1000000025,726
255.16,156.26,27.74,um,Surface,Position,14,1000000026,729
76.64,332.52,31.4,um,Surface,Position,14,1000000027,737
346.84,224.99,14.35,um,Surface,Position,14,1000000028,718
74.57,2.34,28.05,um,Surface,Position,14,1000000029,735
3.56,254.01,40.13,um,Surface,Position,14,1000000030,745
218.56,269.68,34.84,um,Surface,Position,14,1000000031,741
317.28,192.87,47.91,um,Surface,Position,14,1000000032,744
8.17,213.71,32.82,um,Surface,Position,14,1000000033,736
126.03,258.83,42.83,um,Surface,Position,14,1000000034,730
158.5,192.83,48.22,um,Surface,Position,14,1000000035,748
382.11,77.81,56.07,um,Surface,Position,14,1000000036,752
245.79,88.35,37.18,um,Surface,Position,14,1000000037,742
117.83,62.64,43.76,um,Surface,Position,14,1000000038,743
168.01,232.38,55.74,um,Surface,Position,14,1000000039,749
100.6,174.04,58.95,um,Surface,Position,14,1000000040,753
24.74,188.75,60.34,um,Surface,Position,14,1000000041,755
76.11,304.93,60.46,um,Surface,Position,14,1000000042,756
302.26,289.79,39.07,um,Surface,Position,14,1000000043,746
85.84,213.64,5.38,um,Surface,Position,14,1000000044,702
254.73,120.59,23.47,um,Surface,Position,14,1000000045,733
247.32,139.49,30.61,um,Surface,Position,14,1000000046,732
317.42,217.24,21.2,um,Surface,Position,14,1000000047,727
64.12,28.85,32.79,um,Surface,Position,14,1000000048,740
185.48,384.38,57.77,um,Surface,Position,14,1000000049,757
122.36,128.04,62.06,um,Surface,Position,14,1000000050,758
110.19,307.81,53.78,um,Surface,Position,14,1000000051,750
14.52,5.98,3.93,um,Surface,Position,14,1000000052,695
53.88,246.42,3.18,um,Surface,Position,14,1000000053,703
6.43,377.66,5.99,um,Surface,Position,14,1000000054,711
157.93,251.31,7.08,um,Surface,Position,14,1000000055,704
27.73,168.31,63.13,um,Surface,Position,14,1000000056,759
114.93,26.15,41.39,um,Surface,Position,14,1000000057,747
175.32,372.35,53.26,um,Surface,Position,14,1000000058,751
62.89,109.89,59.89,um,Surface,Position,14,1000000059,754
348.3,148.33,9.64,um,Surface,Position,14,1000000060,700
134.22,297.54,10.96,um,Surface,Position,14,1000000061,715
386.01,205.37,33,um,Surface,Position,14,1000000062,739
320.37,283.43,1.98,um,Surface,Position,14,1000000063,709
64.41,146.79,33.71,um,Surface,Position,14,1000000064,738
351.7,25.29,18,um,Surface,Position,15,1000000000,785
257.63,27.94,20.12,um,Surface,Position,15,1000000001,776
76.26,85.3,9.19,um,Surface,Position,15,1000000002,763
361.51,257.71,7.61,um,Surface,Position,15,1000000004,768
7.04,265.72,10.27,um,Surface,Position,15,1000000005,769
265.89,280.03,3.25,um,Surface,Position,15,1000000006,770
70.15,258.69,9.77,um,Surface,Position,15,1000000007,767
297.83,345.95,5.65,um,Surface,Position,15,1000000008,773
33.99,364.84,10.92,um,Surface,Position,15,1000000009,775
41.14,124.88,28.69,um,Surface,Position,15,1000000010,797
123.4,21.83,7.24,um,Surface,Position,15,1000000011,761
51.14,30.07,8.1,um,Surface,Position,15,1000000012,762
236.99,72.39,22.58,um,Surface,Position,15,1000000013,791
324.21,96.76,17.74,um,Surface,Position,15,1000000014,780
178.49,59.49,15.82,um,Surface,Position,15,1000000015,777
144.5,114.5,26.84,um,Surface,Position,15,1000000016,786
103.84,155.31,14.15,um,Surface,Position,15,1000000017,778
333.92,179.02,20.63,um,Surface,Position,15,1000000018,783
124.2,353.01,22.53,um,Surface,Position,15,1000000019,792
373.74,87.26,18.31,um,Surface,Position,15,1000000020,781
335.07,374.35,21.8,um,Surface,Position,15,1000000021,790
104.5,84.45,25.78,um,Surface,Position,15,1000000022,794
209.96,206.87,7.23,um,Surface,Position,15,1000000023,764
240.2,262.77,17,um,Surface,Position,15,1000000024,784
232.66,363.29,26.1,um,Surface,Position,15,1000000025,789
