Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
356.12,308.36,19.43,um,Surface,Position,144,1000000105,7805
351.74,241.84,12,um,Surface,Position,144,1000000106,7801
254.62,143.62,62.3,um,Surface,Position,144,1000000107,7831
74.45,174.81,9.51,um,Surface,Position,144,1000000108,7788
181.3,339.81,59.48,um,Surface,Position,144,1000000109,7832
131.93,133.18,15.45,um,Surface,Position,144,1000000110,7800
228.36,109.22,31.99,um,Surface,Position,144,1000000111,7817
30.44,212.78,22.79,um,Surface,Position,144,1000000112,7816
350.24,336.94,22.11,um,Surface,Position,144,1000000113,7811
179.7,162.24,2.69,um,Surface,Position,144,1000000114,7785
345.27,41.16,16.39,um,Surface,Position,144,1000000115,7803
278.55,24.62,42.14,um,Surface,Position,144,1000000116,7824
310.6,346.61,59.37,um,Surface,Position,144,1000000117,7830
198.07,184.74,5.13,um,Surface,Position,144,1000000118,7787
381.84,177.65,15.31,um,Surface,Position,144,1000000119,7797
221.83,362.4,5.63,um,Surface,Position,144,1000000120,7795
275.22,170.95,1.92,um,Surface,Position,144,1000000121,7786
119.5,376.55,21.46,um,Surface,Position,144,1000000122,7813
206.37,341.84,37.52,um,Surface,Position,144,1000000123,7819
315.01,310.77,2.28,um,Surface,Position,144,1000000124,7794
283.74,253.61,21.84,um,Surface,Position,144,1000000125,7810
247.08,40.56,38.49,um,Surface,Position,144,1000000126,7818
152.69,89.05,4.17,um,Surface,Position,145,1000000002,7835
63.88,222.06,4.48,um,Surface,Position,145,1000000005,7844
127.59,115.22,44.9,um,Surface,Position,145,1000000006,7878
231.66,238.07,1.85,um,Surface,Position,145,1000000008,7845
171.43,304.63,9.18,um,Surface,Position,145,1000000011,7848
55.58,72.32,65.11,um,Surface,Position,145,1000000017,7888
327.77,60.39,26.42,um,Surface,Position,145,1000000019,7865
290.67,13.17,16.98,um,Surface,Position,145,1000000022,7852
157.93,190.44,46.15,um,Surface,Position,145,1000000025,7881
214.29,283.75,16.48,um,Surface,Position,145,1000000029,7855
343.59,215.85,39.95,um,Surface,Position,145,1000000036,7879
35.23,82.48,49.83,um,Surface,Position,145,1000000038,7882
304.11,43.06,53.01,um,Surface,Position,145,1000000040,7883
43.04,149.81,39.53,um,Surface,Position,145,1000000044,7875
22.39,128.87,5.76,um,Surface,Position,145,1000000049,7838
312.39,265.4,12.06,um,Surface,Position,145,1000000053,7846
321,147.65,30.57,um,Surface,Position,145,1000000057,7870
243.27,36.34,10.28,um,Surface,Position,145,1000000061,7834
157.17,203.33,1.66,um,Surface,Position,145,1000000068,7843
35.42,113.78,41.22,um,Surface,Position,145,1000000071,7877
62.06,6.56,23.29,um,Surface,Position,145,1000000072,7864
70.26,71.34,41.31,um,Surface,Position,145,1000000081,7876
303.83,63.92,27.11,um,Surface,Position,145,1000000087,7869
190.7,130.23,22.34,um,Surface,Position,145,1000000090,7862
46.14,286.96,5.38,um,Surface,Position,145,1000000092,7847
115.59,95.5,5.59,um,Surface,Position,145,1000000095,7836
147.96,38.8,18.23,um,Surface,Position,145,1000000096,7860
122.57,137.33,50.53,um,Surface,Position,145,1000000097,7884
195.42,66.28,12.33,um,Surface,Position,145,1000000099,7857
21.01,98.92,6.49,um,Surface,Position,145,1000000100,7837
29.54,378.9,19.72,um,Surface,Position,145,1000000102,7861
195.92,369.6,9.27,um,Surface,Position,145,1000000103,7851
357.46,307.7,17.93,um,Surface,Position,145,1000000105,7859
351.53,241.93,11.35,um,Surface,Position,145,1000000106,7854
262.33,153.49,62.48,um,Surface,Position,145,1000000107,7886
70.93,171.85,9.5,um,Surface,Position,145,1000000108,7853
181.09,339.94,60.25,um,Surface,Position,145,1000000109,7887
132.57,131.99,17.2,um,Surface,Position,145,1000000110,7858
228.49,109.21,31.95,um,Surface,Position,145,1000000111,7871
28.49,214.75,20.87,um,Surface,Position,145,1000000112,7866
351.42,337,21.98,um,Surface,Position,145,1000000113,7867
179.37,161.88,3.31,um,Surface,Position,145,1000000114,7839
346.13,41.29,15.81,um,Surface,Position,145,1000000115,7856
281.86,26.65,42.91,um,Surface,Position,145,1000000116,7880
309.65,347.44,59.03,um,Surface,Position,145,1000000117,7885
199.61,182.21,3.9,um,Surface,Position,145,1000000118,7841
380.71,178.43,11.72,um,Surface,Position,145,1000000119,7842
219.77,363.24,6.42,um,Surface,Position,145,1000000120,7850
277.8,173.03,1.75,um,Surface,Position,145,1000000121,7840
117.99,374.83,21.17,um,Surface,Position,145,1000000122,7868
207.55,340.66,37.17,um,Surface,Position,145,1000000123,7873
315.23,311.11,2.67,um,Surface,Position,145,1000000124,7849
282.86,252.77,20.95,um,Surface,Position,145,1000000125,7863
246.21,41.32,39.47,um,Surface,Position,145,1000000126,7874
386.16,183.3,29.89,um,Surface,Position,145,1000000127,7872
154.79,90.45,4.31,um,Surface,Position,146,1000000002,7890
60.38,219.21,4.19,um,Surface,Position,146,1000000005,7900
124.32,114.61,44.64,um,Surface,Position,146,1000000006,7934
231.85,238.25,1.93,um,Surface,Position,146,1000000008,7901
171.29,306.35,9.58,um,Surface,Position,146,1000000011,7903
55.74,71.42,65.21,um,Surface,Position,146,1000000017,7943
327.28,59.58,26.06,um,Surface,Position,146,1000000019,7922
288.85,13.62,17.14,um,Surface,Position,146,1000000022,7909
161.31,190.53,47.13,um,Surface,Position,146,1000000025,7938
215.04,285.45,16.15,um,Surface,Position,146,1000000029,7910
344.21,215.96,39.9,um,Surface,Position,146,1000000036,7932
34.74,82.68,50.31,um,Surface,Position,146,1000000038,7936
304.28,43.22,53.14,um,Surface,Position,146,1000000040,7939
43.85,151.31,39.59,um,Surface,Position,146,1000000044,7930
21.52,126.49,5.85,um,Surface,Position,146,1000000049,7893
315.07,264.6,11.67,um,Surface,Position,146,1000000053,7907
322.05,149.09,29.56,um,Surface,Position,146,1000000057,7925
242.45,36.3,10.11,um,Surface,Position,146,1000000061,7889
157.21,202.7,1.75,um,Surface,Position,146,1000000068,7899
34.86,113.73,40.61,um,Surface,Position,146,1000000071,7931
61.48,5.63,21.41,um,Surface,Position,146,1000000072,7920
69.02,71.26,41.33,um,Surface,Position,146,1000000081,7933
303.77,63.86,27.31,um,Surface,Position,146,1000000087,7924
189.86,129.46,21.96,um,Surface,Position,146,1000000090,7916
46.29,287.43,5.17,um,Surface,Position,146,1000000092,7902
115.62,94.78,6.51,um,Surface,Position,146,1000000095,7891
149.62,37.54,16.82,um,Surface,Position,146,1000000096,7913
123.37,138.79,51.19,um,Surface,Position,146,1000000097,7937
194.26,66.1,12.34,um,Surface,Position,146,1000000099,7911
21.88,98.17,7.06,um,Surface,Position,146,1000000100,7892
29.1,377.87,20.87,um,Surface,Position,146,1000000102,7919
195.2,371.11,8.82,um,Surface,Position,146,1000000103,7906
359.03,307.91,16.07,um,Surface,Position,146,1000000105,7908
350.68,240.9,11.33,um,Surface,Position,146,1000000106,7912
263.88,152.85,62.51,um,Surface,Position,146,1000000107,7941
68.44,170.05,8.78,um,Surface,Position,146,1000000108,7896
180.14,340.57,59.81,um,Surface,Position,146,1000000109,7942
133.09,129.88,19.25,um,Surface,Position,146,1000000110,7915
228.24,108.94,31.86,um,Surface,Position,146,1000000111,7926
26.23,215.84,19.87,um,Surface,Position,146,1000000112,7923
352.24,337.66,20.81,um,Surface,Position,146,1000000113,7918
179.11,161.65,2.79,um,Surface,Position,146,1000000114,7894
346.12,42.02,16.24,um,Surface,Position,146,1000000115,7914
284.46,29.02,43.72,um,Surface,Position,146,1000000116,7935
307.88,348.78,58.87,um,Surface,Position,146,1000000117,7940
200.79,179.27,4.02,um,Surface,Position,146,1000000118,7897
381.35,180.32,10.36,um,Surface,Position,146,1000000119,7898
217.82,363.2,7.61,um,Surface,Position,146,1000000120,7905
280.03,175.55,2.3,um,Surface,Position,146,1000000121,7895
117.17,373.73,20.86,um,Surface,Position,146,1000000122,7921
209.16,339.48,36.61,um,Surface,Position,146,1000000123,7928
314.95,312.17,2.71,um,Surface,Position,146,1000000124,7904
281.72,252.14,20.42,um,Surface,Position,146,1000000125,7917
245.91,41.88,40,um,Surface,Position,146,1000000126,7929
384.77,185.33,31.5,um,Surface,Position,146,1000000127,7927
156.36,91.24,4.5,um,Surface,Position,147,1000000002,7945
55.69,217.48,4.89,um,Surface,Position,147,1000000005,7955
121.71,114.16,43.71,um,Surface,Position,147,1000000006,7989
170.1,306.91,10,um,Surface,Position,147,1000000011,7957
54.8,71.11,64.77,um,Surface,Position,147,1000000017,7998
326.85,58.5,25.58,um,Surface,Position,147,1000000019,7976
288.02,13.36,17.58,um,Surface,Position,147,1000000022,7964
165.75,188.48,46.98,um,Surface,Position,147,1000000025,7991
215.17,287.29,16.57,um,Surface,Position,147,1000000029,7966
343.58,216.33,39.9,um,Surface,Position,147,1000000036,7987
34.4,82.63,50.56,um,Surface,Position,147,1000000038,7993
304.29,43.03,53.3,um,Surface,Position,147,1000000040,7992
44.19,151.7,39.3,um,Surface,Position,147,1000000044,7986
20,125,4.93,um,Surface,Position,147,1000000049,7948
319.33,261.53,11.06,um,Surface,Position,147,1000000053,7961
322.57,150.39,29.13,um,Surface,Position,147,1000000057,7978
242.09,36.46,9.94,um,Surface,Position,147,1000000061,7944
158.35,203.15,1.77,um,Surface,Position,147,1000000068,7954
35.27,113.12,40.03,um,Surface,Position,147,1000000071,7985
63,4.06,19.88,um,Surface,Position,147,1000000072,7969
67.91,70.05,41.66,um,Surface,Position,147,1000000081,7988
303.78,63.81,27.39,um,Surface,Position,147,1000000087,7979
188.55,128.63,22.39,um,Surface,Position,147,1000000090,7970
45.87,287.37,5.63,um,Surface,Position,147,1000000092,7956
115.95,94.71,7.57,um,Surface,Position,147,1000000095,7946
150.87,35.82,16.53,um,Surface,Position,147,1000000096,7967
123.38,139.59,51.75,um,Surface,Position,147,1000000097,7994
194.25,65.98,12.68,um,Surface,Position,147,1000000099,7965
22.9,97.92,6.91,um,Surface,Position,147,1000000100,7947
28.66,376.48,22.42,um,Surface,Position,147,1000000102,7975
191.75,372.63,8.2,um,Surface,Position,147,1000000103,7960
360.57,306.84,14.53,um,Surface,Position,147,1000000105,7962
350.15,239.35,9.64,um,Surface,Position,147,1000000106,7963
265.81,152.25,62.76,um,Surface,Position,147,1000000107,7997
68,169.27,8.68,um,Surface,Position,147,1000000108,7950
180.73,340.18,59.26,um,Surface,Position,147,1000000109,7996
132.94,127.73,20.46,um,Surface,Position,147,1000000110,7971
228.12,108.87,31.65,um,Surface,Position,147,1000000111,7980
24.87,216.54,18.54,um,Surface,Position,147,1000000112,7977
354.7,338.29,19.36,um,Surface,Position,147,1000000113,7973
177.86,163.43,2.29,um,Surface,Position,147,1000000114,7949
347.32,43.93,15.35,um,Surface,Position,147,1000000115,7968
285.85,30.67,44.32,um,Surface,Position,147,1000000116,7990
305.23,350.74,58.51,um,Surface,Position,147,1000000117,7995
202.8,176.37,3.55,um,Surface,Position,147,1000000118,7951
382.47,182.41,10.04,um,Surface,Position,147,1000000119,7953
216.81,362.37,8.55,um,Surface,Position,147,1000000120,7959
281.79,176.76,3.35,um,Surface,Position,147,1000000121,7952
116.51,372.39,20.64,um,Surface,Position,147,1000000122,7974
209.7,336.97,36.43,um,Surface,Position,147,1000000123,7982
314.38,312.36,2.65,um,Surface,Position,147,1000000124,7958
279.83,252.63,20.66,um,Surface,Position,147,1000000125,7972
245.39,42.92,39.56,um,Surface,Position,147,1000000126,7984
384.31,186.3,30.61,um,Surface,Position,147,1000000127,7981
386.75,284.99,32.9,um,Surface,Position,147,1000000128,7983
157.54,90.62,4.93,um,Surface,Position,148,1000000002,8000
53.52,218.08,5.94,um,Surface,Position,148,1000000005,8010
118.11,113.74,42.3,um,Surface,Position,148,1000000006,8043
169.28,307.22,10.49,um,Surface,Position,148,1000000011,8015
326.62,58.11,24.83,um,Surface,Position,148,1000000019,8032
294.08,16.65,13.27,um,Surface,Position,148,1000000022,8019
168.03,187.63,47.03,um,Surface,Position,148,1000000025,8048
215.26,289.36,16.56,um,Surface,Position,148,1000000029,8020
343.01,216.43,39.45,um,Surface,Position,148,1000000036,8046
33.55,82.6,50.41,um,Surface,Position,148,1000000038,8049
304.36,43.21,52.93,um,Surface,Position,148,1000000040,8050
43.73,151.97,39.43,um,Surface,Position,148,1000000044,8044
18.82,123.11,4.4,um,Surface,Position,148,1000000049,8003
322.89,261.02,9.76,um,Surface,Position,148,1000000053,8011
322.18,151.75,28.59,um,Surface,Position,148,1000000057,8036
242.42,36.84,9.2,um,Surface,Position,148,1000000061,7999
159.2,202.92,1.86,um,Surface,Position,148,1000000068,8009
34.53,112.85,39.49,um,Surface,Position,148,1000000071,8042
62.59,4.78,20.67,um,Surface,Position,148,1000000072,8030
67.48,68.74,42.02,um,Surface,Position,148,1000000081,8045
303.75,63.78,27.06,um,Surface,Position,148,1000000087,8035
184.86,118.84,24.56,um,Surface,Position,148,1000000090,8026
46.53,288.22,6.03,um,Surface,Position,148,1000000092,8012
115.78,94.26,8.77,um,Surface,Position,148,1000000095,8001
151.98,35.58,17.24,um,Surface,Position,148,1000000096,8022
122.57,140.91,53.37,um,Surface,Position,148,1000000097,8051
193.18,65.85,12.31,um,Surface,Position,148,1000000099,8021
24.3,97.76,7.63,um,Surface,Position,148,1000000100,8002
28.27,376.28,23.04,um,Surface,Position,148,1000000102,8034
188.77,374.31,7.48,um,Surface,Position,148,1000000103,8017
362.94,304.35,12.2,um,Surface,Position,148,1000000105,8013
353.63,239.54,8.02,um,Surface,Position,148,1000000106,8018
266.76,150.78,62.78,um,Surface,Position,148,1000000107,8054
66.04,167.58,8.8,um,Surface,Position,148,1000000108,8005
180.1,339.38,59.06,um,Surface,Position,148,1000000109,8053
134.21,125.99,20.4,um,Surface,Position,148,1000000110,8027
228.32,109.11,32.16,um,Surface,Position,148,1000000111,8037
22.97,219.37,17.21,um,Surface,Position,148,1000000112,8029
357.77,340.9,17.75,um,Surface,Position,148,1000000113,8024
175.45,164.91,2.45,um,Surface,Position,148,1000000114,8004
347.48,46.97,15.29,um,Surface,Position,148,1000000115,8023
286.91,31.11,44.18,um,Surface,Position,148,1000000116,8047
302.89,353.75,56.84,um,Surface,Position,148,1000000117,8052
203.88,177.09,4.93,um,Surface,Position,148,1000000118,8007
383.73,185.68,9.02,um,Surface,Position,148,1000000119,8008
215.96,361.54,9.03,um,Surface,Position,148,1000000120,8016
282.06,176.86,3.12,um,Surface,Position,148,1000000121,8006
116.39,372.27,20.42,um,Surface,Position,148,1000000122,8033
209.29,336.42,37.92,um,Surface,Position,148,1000000123,8040
314.01,312.47,2.38,um,Surface,Position,148,1000000124,8014
279.95,252.02,20.8,um,Surface,Position,148,1000000125,8025
244.25,45.31,38.85,um,Surface,Position,148,1000000126,8041
384.14,186.91,30.94,um,Surface,Position,148,1000000127,8038
386.35,283.9,32.64,um,Surface,Position,148,1000000128,8039
192.29,141.6,20.68,um,Surface,Position,148,1000000129,8028
279.54,9.26,21.88,um,Surface,Position,148,1000000130,8031
158.58,90.32,4.79,um,Surface,Position,149,1000000002,8056
56.39,219.9,7.36,um,Surface,Position,149,1000000005,8066
115.33,114.54,40.55,um,Surface,Position,149,1000000006,8095
168.57,306.66,10.21,um,Surface,Position,149,1000000011,8071
326.67,57.67,24.52,um,Surface,Position,149,1000000019,8086
294.13,16.57,13.25,um,Surface,Position,149,1000000022,8074
168.79,187.77,48.11,um,Surface,Position,149,1000000025,8103
219.51,293.91,14.61,um,Surface,Position,149,1000000029,8073
343.02,215.41,39.51,um,Surface,Position,149,1000000036,8100
33.29,82.64,49.74,um,Surface,Position,149,1000000038,8102
304.16,43.12,53.15,um,Surface,Position,149,1000000040,8104
44.27,151.49,38.76,um,Surface,Position,149,1000000044,8098
17.51,121.61,4.03,um,Surface,Position,149,1000000049,8059
325.01,260.9,8.75,um,Surface,Position,149,1000000053,8067
322.25,152.97,28.96,um,Surface,Position,149,1000000057,8090
243.09,36.59,9.06,um,Surface,Position,149,1000000061,8055
158.75,204.15,1.78,um,Surface,Position,149,1000000068,8065
34.22,112.94,39.15,um,Surface,Position,149,1000000071,8097
61.47,4.18,22.05,um,Surface,Position,149,1000000072,8085
67.51,67.05,42.03,um,Surface,Position,149,1000000081,8099
303.7,63.76,27.12,um,Surface,Position,149,1000000087,8089
184.81,117.75,23.31,um,Surface,Position,149,1000000090,8083
48.04,290.05,5.91,um,Surface,Position,149,1000000092,8068
116.11,93.97,9.29,um,Surface,Position,149,1000000095,8057
152.68,34.42,17.03,um,Surface,Position,149,1000000096,8077
122.4,141.84,53.23,um,Surface,Position,149,1000000097,8105
193.43,67.66,12.29,um,Surface,Position,149,1000000099,8076
27.05,96.81,8.02,um,Surface,Position,149,1000000100,8058
26.78,375.65,23.38,um,Surface,Position,149,1000000102,8088
364.61,303.48,10.88,um,Surface,Position,149,1000000105,8069
354.18,239.19,7.29,um,Surface,Position,149,1000000106,8072
267.84,149.05,62.66,um,Surface,Position,149,1000000107,8108
65.33,166.04,8.31,um,Surface,Position,149,1000000108,8061
180.59,338.97,60.48,um,Surface,Position,149,1000000109,8107
135.4,124.95,21.15,um,Surface,Position,149,1000000110,8084
228.31,109.25,31.69,um,Surface,Position,149,1000000111,8091
19.72,222.49,15.41,um,Surface,Position,149,1000000112,8078
359.76,342.63,17.75,um,Surface,Position,149,1000000113,8080
173.58,166,2.52,um,Surface,Position,149,1000000114,8060
348.03,49.76,14.9,um,Surface,Position,149,1000000115,8075
286.85,31.38,43.03,um,Surface,Position,149,1000000116,8101
302,355.19,57.06,um,Surface,Position,149,1000000117,8106
205.5,176.04,5.73,um,Surface,Position,149,1000000118,8062
384.31,187.45,8.76,um,Surface,Position,149,1000000119,8064
282.72,179.49,2.7,um,Surface,Position,149,1000000121,8063
116.93,371.61,20.51,um,Surface,Position,149,1000000122,8087
208.44,335.09,37.68,um,Surface,Position,149,1000000123,8096
313.97,312.17,2.51,um,Surface,Position,149,1000000124,8070
279.09,251.28,20.16,um,Surface,Position,149,1000000125,8079
242.52,47.57,37.9,um,Surface,Position,149,1000000126,8094
384.09,188.91,31.02,um,Surface,Position,149,1000000127,8092
386.59,283.67,33.84,um,Surface,Position,149,1000000128,8093
193.16,142.87,20.38,um,Surface,Position,149,1000000129,8081
278.06,9.39,20.44,um,Surface,Position,149,1000000130,8082
158.21,91.3,4.67,um,Surface,Position,150,1000000002,8110
56.54,220.82,9.66,um,Surface,Position,150,1000000005,8120
112.95,115.8,39.45,um,Surface,Position,150,1000000006,8151
168.22,306.7,10.69,um,Surface,Position,150,1000000011,8126
326.6,56.99,23.72,um,Surface,Position,150,1000000019,8140
294.11,16.51,13.18,um,Surface,Position,150,1000000022,8130
169.62,188.04,47.86,um,Surface,Position,150,1000000025,8159
219.53,294.13,14.31,um,Surface,Position,150,1000000029,8124
343.08,215.37,38.99,um,Surface,Position,150,1000000036,8155
33,83.01,48.93,um,Surface,Position,150,1000000038,8158
304.01,43.11,53.05,um,Surface,Position,150,1000000040,8160
45.68,150.16,38.81,um,Surface,Position,150,1000000044,8154
16.27,120.83,3.47,um,Surface,Position,150,1000000049,8113
328.4,258.59,8.05,um,Surface,Position,150,1000000053,8121
323.37,155.3,29.36,um,Surface,Position,150,1000000057,8146
244.02,36.58,8.76,um,Surface,Position,150,1000000061,8109
157.64,204.82,1.83,um,Surface,Position,150,1000000068,8119
33.75,112.14,39.25,um,Surface,Position,150,1000000071,8153
61.7,3.9,23.24,um,Surface,Position,150,1000000072,8144
66.99,65.4,42.13,um,Surface,Position,150,1000000081,8156
303.29,57.85,22.39,um,Surface,Position,150,1000000087,8134
184.2,116.9,21.8,um,Surface,Position,150,1000000090,8135
50.84,292.62,5.14,um,Surface,Position,150,1000000092,8122
116.42,93.48,9.15,um,Surface,Position,150,1000000095,8111
152.12,34.04,16.5,um,Surface,Position,150,1000000096,8133
121.65,141.76,53.19,um,Surface,Position,150,1000000097,8161
189.64,69.61,11.83,um,Surface,Position,150,1000000099,8132
30.69,96.37,9.48,um,Surface,Position,150,1000000100,8112
24.35,374.63,24.5,um,Surface,Position,150,1000000102,8145
184.35,375.32,6.03,um,Surface,Position,150,1000000103,8128
367.06,303.05,9.15,um,Surface,Position,150,1000000105,8123
354.75,234.34,8.81,um,Surface,Position,150,1000000106,8129
275.47,151.35,62.84,um,Surface,Position,150,1000000107,8164
65.98,166.26,8.21,um,Surface,Position,150,1000000108,8115
180.04,338.63,60.86,um,Surface,Position,150,1000000109,8165
135.78,123.6,22.06,um,Surface,Position,150,1000000110,8141
228.32,109.22,31.84,um,Surface,Position,150,1000000111,8147
17.1,222.23,14.57,um,Surface,Position,150,1000000112,8137
360.33,343.23,18.21,um,Surface,Position,150,1000000113,8138
171.81,166.73,2.92,um,Surface,Position,150,1000000114,8114
348.76,51.77,13.49,um,Surface,Position,150,1000000115,8131
286.56,31.56,42.91,um,Surface,Position,150,1000000116,8157
299.68,356.83,56.17,um,Surface,Position,150,1000000117,8162
206.32,175.47,5.28,um,Surface,Position,150,1000000118,8116
384.56,188.39,8.31,um,Surface,Position,150,1000000119,8118
215.24,361.89,8.03,um,Surface,Position,150,1000000120,8127
282.52,181.45,2.16,um,Surface,Position,150,1000000121,8117
118.1,371.28,20.49,um,Surface,Position,150,1000000122,8143
207.4,334.41,35.38,um,Surface,Position,150,1000000123,8150
313.65,311.26,2.23,um,Surface,Position,150,1000000124,8125
278.35,251.58,20.24,um,Surface,Position,150,1000000125,8142
241.92,49.42,37.31,um,Surface,Position,150,1000000126,8152
382.48,190.09,30.49,um,Surface,Position,150,1000000127,8148
386.71,283.68,33.63,um,Surface,Position,150,1000000128,8149
194.9,144.49,20.01,um,Surface,Position,150,1000000129,8136
276.13,9.43,19.36,um,Surface,Position,150,1000000130,8139
253.04,140.91,60.44,um,Surface,Position,150,1000000131,8163
157.61,94.02,4.33,um,Surface,Position,151,1000000002,8167
57.44,222.05,11.01,um,Surface,Position,151,1000000005,8176
110.37,116.78,38.44,um,Surface,Position,151,1000000006,8207
170.11,307.03,10.28,um,Surface,Position,151,1000000011,8182
326.81,56.36,23.1,um,Surface,Position,151,1000000019,8196
294.21,16.67,13.31,um,Surface,Position,151,1000000022,8188
168.8,188.24,46.4,um,Surface,Position,151,1000000025,8215
219.85,293.94,14.27,um,Surface,Position,151,1000000029,8179
342.47,216.31,39.76,um,Surface,Position,151,1000000036,8214
31.84,83.19,48.82,um,Surface,Position,151,1000000038,8216
303.99,42.97,52.75,um,Surface,Position,151,1000000040,8217
48.51,149.05,38.95,um,Surface,Position,151,1000000044,8210
15.58,120.02,3.62,um,Surface,Position,151,1000000049,8169
328.57,259.4,7.74,um,Surface,Position,151,1000000053,8177
323.09,156.13,28.93,um,Surface,Position,151,1000000057,8202
244.31,35.95,8.33,um,Surface,Position,151,1000000061,8166
156.71,204.75,2.17,um,Surface,Position,151,1000000068,8175
33.87,111.14,39.28,um,Surface,Position,151,1000000071,8211
62.34,3.46,22.21,um,Surface,Position,151,1000000072,8198
65.31,63.23,42.2,um,Surface,Position,151,1000000081,8213
303.37,57.93,22.86,um,Surface,Position,151,1000000087,8193
183.38,115.31,20.4,um,Surface,Position,151,1000000090,8191
52.88,293.76,5.28,um,Surface,Position,151,1000000092,8178
117.17,93.25,10.2,um,Surface,Position,151,1000000095,8168
151.88,34.45,16.66,um,Surface,Position,151,1000000096,8190
121.58,138.64,51.85,um,Surface,Position,151,1000000097,8218
187.79,69.23,11.15,um,Surface,Position,151,1000000099,8189
33.68,96.28,10.75,um,Surface,Position,151,1000000100,8185
21.98,373.28,25.63,um,Surface,Position,151,1000000102,8203
183.44,376.35,6.22,um,Surface,Position,151,1000000103,8184
370.23,301.39,6.76,um,Surface,Position,151,1000000105,8180
356.7,228.96,8.58,um,Surface,Position,151,1000000106,8186
278.09,150.02,62.85,um,Surface,Position,151,1000000107,8222
66.77,167.44,8,um,Surface,Position,151,1000000108,8171
179.92,338.76,60.49,um,Surface,Position,151,1000000109,8221
135.91,121.94,22.83,um,Surface,Position,151,1000000110,8201
228.29,109.32,31.43,um,Surface,Position,151,1000000111,8204
15.66,220.95,14.99,um,Surface,Position,151,1000000112,8195
362.26,345.71,19.5,um,Surface,Position,151,1000000113,8199
171.85,166.94,3.36,um,Surface,Position,151,1000000114,8170
349.07,53.35,13.38,um,Surface,Position,151,1000000115,8187
286.56,32.47,42.74,um,Surface,Position,151,1000000116,8212
302.22,356.26,56.79,um,Surface,Position,151,1000000117,8219
208.02,174.6,4.71,um,Surface,Position,151,1000000118,8172
384.85,188.16,7.92,um,Surface,Position,151,1000000119,8174
214.48,361.63,7.71,um,Surface,Position,151,1000000120,8183
283.5,183.72,2.45,um,Surface,Position,151,1000000121,8173
118.45,370.66,20.53,um,Surface,Position,151,1000000122,8200
206.29,333.25,33.56,um,Surface,Position,151,1000000123,8205
313.96,309.46,2.11,um,Surface,Position,151,1000000124,8181
277.87,253.76,20.39,um,Surface,Position,151,1000000125,8197
241.94,50.8,36.81,um,Surface,Position,151,1000000126,8209
379.78,191.88,30.43,um,Surface,Position,151,1000000127,8206
386.04,284.96,33.13,um,Surface,Position,151,1000000128,8208
196.2,143.39,18.74,um,Surface,Position,151,1000000129,8192
274.39,8.95,18.88,um,Surface,Position,151,1000000130,8194
253.22,142.16,60.51,um,Surface,Position,151,1000000131,8220
157.7,94.99,5.13,um,Surface,Position,152,1000000002,8224
58.47,225.08,13.86,um,Surface,Position,152,1000000005,8233
107.93,118.4,37.26,um,Surface,Position,152,1000000006,8263
170.21,306.68,10.09,um,Surface,Position,152,1000000011,8239
327.02,55.89,22.24,um,Surface,Position,152,1000000019,8253
294.29,16.54,13.25,um,Surface,Position,152,1000000022,8243
167.53,187.69,45.49,um,Surface,Position,152,1000000025,8272
220.19,293.73,13.87,um,Surface,Position,152,1000000029,8237
342.08,217.1,40.61,um,Surface,Position,152,1000000036,8271
31.55,82.85,49.29,um,Surface,Position,152,1000000038,8274
304.09,43.08,52.91,um,Surface,Position,152,1000000040,8275
52.27,148.87,39.02,um,Surface,Position,152,1000000044,8268
14.59,119.42,3.95,um,Surface,Position,152,1000000049,8226
329.59,259.9,7.77,um,Surface,Position,152,1000000053,8234
322.55,156.61,27.97,um,Surface,Position,152,1000000057,8258
244.79,36.24,7.7,um,Surface,Position,152,1000000061,8223
156.84,204.81,2.21,um,Surface,Position,152,1000000068,8232
33.59,110.24,38.79,um,Surface,Position,152,1000000071,8267
62.87,3.72,20.61,um,Surface,Position,152,1000000072,8254
63.58,60.46,42,um,Surface,Position,152,1000000081,8269
302.8,57.96,22.67,um,Surface,Position,152,1000000087,8252
182.2,113.67,18.7,um,Surface,Position,152,1000000090,8247
55.05,293.17,5.67,um,Surface,Position,152,1000000092,8235
117.37,93.02,11.53,um,Surface,Position,152,1000000095,8225
154.26,35.61,16.84,um,Surface,Position,152,1000000096,8250
122.98,136.88,51.88,um,Surface,Position,152,1000000097,8273
184.6,69.4,10.32,um,Surface,Position,152,1000000099,8246
39.25,94.02,16.06,um,Surface,Position,152,1000000100,8244
20.95,372.96,26.8,um,Surface,Position,152,1000000102,8260
182.83,377.7,6.31,um,Surface,Position,152,1000000103,8241
373.29,299.91,5.51,um,Surface,Position,152,1000000105,8236
356.28,227.51,8.2,um,Surface,Position,152,1000000106,8245
279.35,148.35,63.08,um,Surface,Position,152,1000000107,8279
66.98,167.13,7.51,um,Surface,Position,152,1000000108,8228
178.71,337.26,59.71,um,Surface,Position,152,1000000109,8277
136.52,120.88,24.23,um,Surface,Position,152,1000000110,8257
228.08,109.14,31.66,um,Surface,Position,152,1000000111,8261
15.35,219.39,13.91,um,Surface,Position,152,1000000112,8251
365.13,348.43,19.38,um,Surface,Position,152,1000000113,8256
172.46,166.58,3.64,um,Surface,Position,152,1000000114,8227
